"nb_inscrits,nb_presents,taux_reussite,taux_mentions,cluster"
"243,241,0.8847736625514403,0.7209302325581395,0"
"58,58,0.9655172413793104,0.6428571428571429,0"
"98,98,0.8571428571428571,0.6904761904761905,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"44,44,0.9090909090909091,0.55,0"
"114,113,0.956140350877193,0.6330275229357798,0"
"236,235,0.9449152542372882,0.7309417040358744,1"
"6,6,0.8333333333333334,0.8,0"
"10,10,0.8,0.75,0"
"8,8,1.0,0.875,0"
"36,36,0.9722222222222222,0.6571428571428571,0"
"66,66,0.9545454545454546,0.7142857142857143,0"
"13,13,0.9230769230769231,0.5833333333333334,0"
"21,21,1.0,0.8095238095238095,0"
"198,195,0.9696969696969697,0.59375,0"
"6,6,1.0,1.0,0"
"1,1,1.0,1.0,0"
"388,388,0.9561855670103093,0.5795148247978437,1"
"100,100,0.99,0.6060606060606061,0"
"47,47,1.0,0.9787234042553191,0"
"25,25,1.0,0.52,0"
"14,14,1.0,0.7857142857142857,0"
"6,6,0.8333333333333334,0.6,0"
"7,7,1.0,0.5714285714285714,0"
"5,5,1.0,0.8,0"
"87,87,0.9310344827586207,0.7530864197530864,0"
"32,32,0.90625,0.6551724137931034,0"
"107,107,0.9626168224299065,0.6504854368932039,0"
"270,269,0.937037037037037,0.5375494071146245,1"
"292,292,0.9383561643835616,0.5,1"
"1,1,1.0,1.0,0"
"20,20,0.75,0.5333333333333333,0"
"1,1,1.0,1.0,0"
"4,4,0.75,1.0,0"
"4,4,0.75,1.0,0"
"24,24,0.9583333333333334,0.8695652173913043,0"
"1,1,0.0,,0"
"1,1,1.0,1.0,0"
"9,9,1.0,0.6666666666666666,0"
"7,7,0.5714285714285714,0.75,0"
"33,33,0.9090909090909091,0.7666666666666667,0"
"2,2,0.5,1.0,0"
"23,23,0.9130434782608695,0.6190476190476191,0"
"1,1,1.0,0.0,0"
"1,1,1.0,1.0,0"
"87,84,0.7011494252873564,0.4426229508196721,0"
"31,31,0.6451612903225806,0.55,0"
"5,5,0.6,1.0,0"
"19,19,0.9473684210526315,0.7222222222222222,0"
"10,10,0.9,0.4444444444444444,0"
"44,44,0.9545454545454546,0.8571428571428571,0"
"2,2,0.5,1.0,0"
"22,22,0.9090909090909091,0.8,0"
"3,3,1.0,0.6666666666666666,0"
"12,12,0.9166666666666666,0.45454545454545453,0"
"61,59,0.8524590163934426,0.4807692307692308,0"
"14,14,0.8571428571428571,0.4166666666666667,0"
"3,3,0.6666666666666666,1.0,0"
"4,4,0.75,0.3333333333333333,0"
"1,1,1.0,1.0,0"
"61,61,0.8852459016393442,0.6481481481481481,0"
"1,1,1.0,0.0,0"
"2,2,0.5,1.0,0"
"15,15,0.8,0.5,0"
"28,26,0.8214285714285714,0.7391304347826086,0"
"1,1,1.0,0.0,0"
"2,2,0.5,0.0,0"
"3,3,1.0,1.0,0"
"7,7,0.7142857142857143,1.0,0"
"9,9,0.7777777777777778,0.7142857142857143,0"
"2,2,1.0,1.0,0"
"1,1,1.0,0.0,0"
"2,2,0.5,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"2,2,0.5,0.0,0"
"1,0,0.0,,0"
"1,1,1.0,0.0,0"
"46,37,0.4782608695652174,0.5,0"
"1,0,0.0,,0"
"1,0,0.0,,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"4,2,0.25,0.0,0"
"1,0,0.0,,0"
"1,0,0.0,,0"
"2,1,0.5,0.0,0"
"1,1,1.0,0.0,0"
"1,0,0.0,,0"
"1,1,0.0,,0"
"1,0,0.0,,0"
"1,1,0.0,,0"
"1,1,0.0,,0"
"2,2,0.5,0.0,0"
"1,1,1.0,0.0,0"
"7,7,0.14285714285714285,0.0,0"
"13,13,0.5384615384615384,0.42857142857142855,0"
"3,3,0.0,,0"
"3654,3652,0.976464148877942,0.6922645739910314,1"
"14,14,0.9285714285714286,0.7692307692307693,0"
"6,6,0.6666666666666666,1.0,0"
"8,8,0.875,0.5714285714285714,0"
"4,4,1.0,1.0,0"
"31,31,0.9354838709677419,0.7931034482758621,0"
"98,98,0.9183673469387755,0.7333333333333333,0"
"17,17,0.8235294117647058,0.5,0"
"32,31,0.5625,0.4444444444444444,0"
"28,28,0.5714285714285714,0.4375,0"
"12,12,0.5833333333333334,0.2857142857142857,0"
"5,5,1.0,0.0,0"
"11,11,0.8181818181818182,0.3333333333333333,0"
"5,5,0.8,0.75,0"
"7,7,1.0,0.5714285714285714,0"
"1,1,1.0,1.0,0"
"6,6,1.0,0.3333333333333333,0"
"5,5,1.0,0.6,0"
"21,21,0.6666666666666666,0.35714285714285715,0"
"17,17,0.7647058823529411,0.7692307692307693,0"
"52,52,0.8846153846153846,0.6521739130434783,0"
"5,5,0.8,0.5,0"
"1,1,1.0,1.0,0"
"4,4,1.0,0.75,0"
"3,3,1.0,0.3333333333333333,0"
"187,187,0.8235294117647058,0.6428571428571429,0"
"48,48,0.9583333333333334,0.5217391304347826,0"
"10,10,0.8,0.625,0"
"3,3,1.0,1.0,0"
"131,131,0.8778625954198473,0.6,0"
"8,8,1.0,0.875,0"
"12,12,0.8333333333333334,0.9,0"
"10,10,0.8,0.125,0"
"8,8,0.875,0.2857142857142857,0"
"11,11,1.0,0.6363636363636364,0"
"7,7,0.7142857142857143,0.8,0"
"22,22,0.8636363636363636,0.8947368421052632,0"
"16,16,0.6875,0.18181818181818182,0"
"61,61,0.8688524590163934,0.5283018867924528,0"
"21,21,0.9047619047619048,0.21052631578947367,0"
"216,216,0.7824074074074074,0.5857988165680473,0"
"19,19,0.8947368421052632,0.6470588235294118,0"
"42,42,0.9523809523809523,0.825,0"
"66,66,0.9393939393939394,0.7258064516129032,0"
"79,76,0.8481012658227848,0.7164179104477612,0"
"40,40,0.825,0.6060606060606061,0"
"8,8,1.0,0.5,0"
"6,6,0.8333333333333334,0.4,0"
"16,16,0.875,0.6428571428571429,0"
"8,8,0.875,0.7142857142857143,0"
"5,5,0.8,0.75,0"
"15,15,0.9333333333333333,0.5714285714285714,0"
"11,11,0.9090909090909091,0.5,0"
"63,63,0.9841269841269841,0.6290322580645161,0"
"12,11,0.9166666666666666,0.6363636363636364,0"
"34,33,0.8823529411764706,0.5,0"
"136,135,0.7573529411764706,0.5145631067961165,0"
"43,43,0.813953488372093,0.4857142857142857,0"
"27,27,0.9259259259259259,0.72,0"
"10,9,0.5,0.4,0"
"223,223,0.8878923766816144,0.5808080808080808,1"
"71,70,0.8169014084507042,0.5862068965517241,0"
"45,44,0.7777777777777778,0.5428571428571428,0"
"3,3,1.0,0.6666666666666666,0"
"3,3,1.0,1.0,0"
"25,25,0.72,0.3888888888888889,0"
"7,7,0.8571428571428571,0.5,0"
"18,18,1.0,0.5555555555555556,0"
"1,1,1.0,1.0,0"
"6,6,0.5,0.6666666666666666,0"
"5,5,1.0,0.8,0"
"50,50,0.96,0.6458333333333334,0"
"1,1,1.0,1.0,0"
"7,7,0.7142857142857143,0.8,0"
"54,54,1.0,0.8703703703703703,0"
"27,25,0.8148148148148148,0.7272727272727273,0"
"5,5,1.0,1.0,0"
"60,60,0.9333333333333333,0.5178571428571429,0"
"125,124,0.968,0.5867768595041323,0"
"10,10,1.0,1.0,0"
"24,24,0.9583333333333334,0.5652173913043478,0"
"60,60,0.95,0.6666666666666666,0"
"97,97,0.9484536082474226,0.5217391304347826,0"
"255,255,0.9686274509803922,0.611336032388664,0"
"176,176,0.9659090909090909,0.6235294117647059,0"
"38,38,0.868421052631579,0.48484848484848486,0"
"39,39,0.9487179487179487,0.43243243243243246,0"
"167,166,0.9341317365269461,0.532051282051282,0"
"351,351,0.8974358974358975,0.4126984126984127,1"
"141,141,0.9078014184397163,0.28125,0"
"9,9,1.0,0.6666666666666666,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"2,2,1.0,0.5,0"
"3,3,1.0,1.0,0"
"2,2,1.0,0.5,0"
"1,1,1.0,1.0,0"
"2,1,0.5,1.0,0"
"3,3,1.0,0.3333333333333333,0"
"1,1,1.0,1.0,0"
"3,3,1.0,1.0,0"
"1,1,1.0,1.0,0"
"3,3,1.0,0.6666666666666666,0"
"7,7,1.0,0.7142857142857143,0"
"3,2,0.6666666666666666,0.5,0"
"1,1,1.0,1.0,0"
"2,2,0.5,1.0,0"
"1,1,1.0,0.0,0"
"7,7,1.0,1.0,0"
"3,3,1.0,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"3,3,1.0,0.6666666666666666,0"
"4,4,1.0,0.75,0"
"32,30,0.84375,0.7777777777777778,0"
"2,2,1.0,1.0,0"
"92,88,0.8804347826086957,0.6419753086419753,0"
"26,25,0.9615384615384616,0.8,0"
"2,2,1.0,0.5,0"
"7,7,1.0,0.7142857142857143,0"
"79,76,0.9493670886075949,0.88,0"
"6,4,0.6666666666666666,0.25,0"
"3,2,0.6666666666666666,0.5,0"
"1,1,1.0,1.0,0"
"8,4,0.25,0.5,0"
"4,4,0.75,1.0,0"
"3,3,1.0,1.0,0"
"8,7,0.75,0.5,0"
"8,8,0.875,0.5714285714285714,0"
"1,1,1.0,1.0,0"
"6,5,0.8333333333333334,0.4,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"75,60,0.5066666666666667,0.4473684210526316,0"
"2,2,0.5,1.0,0"
"1,1,1.0,1.0,0"
"1,0,0.0,,0"
"4,4,1.0,0.0,0"
"1,1,1.0,0.0,0"
"4,2,0.25,0.0,0"
"1,1,0.0,,0"
"11,10,0.7272727272727273,0.0,0"
"2,2,1.0,1.0,0"
"13,5,0.15384615384615385,0.0,0"
"2,2,0.5,1.0,0"
"2,2,1.0,0.0,0"
"2,2,1.0,0.5,0"
"5,1,0.2,0.0,0"
"1,0,0.0,,0"
"1,0,0.0,,0"
"13,7,0.5384615384615384,0.2857142857142857,0"
"1,1,1.0,0.0,0"
"1,1,0.0,,0"
"1,1,1.0,1.0,0"
"10,6,0.3,0.0,0"
"7,2,0.0,,0"
"12,5,0.16666666666666666,0.5,0"
"11008,11008,0.9885537790697675,0.8192427862525271,1"
"4,4,0.75,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"6,6,1.0,0.8333333333333334,0"
"10,10,0.6,0.5,0"
"23,23,1.0,0.9565217391304348,0"
"73,73,0.9452054794520548,0.7681159420289855,0"
"11,11,0.9090909090909091,0.8,0"
"4,4,1.0,1.0,0"
"12,12,0.8333333333333334,0.7,0"
"1,1,0.0,,0"
"1,1,1.0,0.0,0"
"6,6,0.8333333333333334,0.4,0"
"1,1,1.0,1.0,0"
"5,5,0.8,1.0,0"
"1,1,1.0,1.0,0"
"8,8,1.0,0.5,0"
"131,131,0.8549618320610687,0.6696428571428571,0"
"8,8,1.0,0.75,0"
"8,7,0.75,0.5,0"
"4,4,0.75,1.0,0"
"3,3,0.3333333333333333,0.0,0"
"1,1,1.0,0.0,0"
"2,2,1.0,0.0,0"
"5,4,0.8,0.75,0"
"1,1,1.0,1.0,0"
"1,1,0.0,,0"
"3,3,0.0,,0"
"4,4,1.0,0.75,0"
"5,5,0.8,0.5,0"
"1,1,1.0,0.0,0"
"8,8,0.875,0.7142857142857143,0"
"1,1,1.0,1.0,0"
"52,52,0.9230769230769231,0.5,0"
"17,17,0.8823529411764706,0.6,0"
"37,36,0.918918918918919,0.5588235294117647,0"
"25,25,0.88,0.7272727272727273,0"
"98,96,0.9285714285714286,0.6043956043956044,0"
"18,18,0.9444444444444444,0.9411764705882353,0"
"4,4,1.0,0.25,0"
"15,15,0.9333333333333333,0.6428571428571429,0"
"26,26,0.9615384615384616,0.64,0"
"17,16,0.7647058823529411,0.46153846153846156,0"
"37,37,0.9459459459459459,0.6571428571428571,0"
"746,744,0.8364611260053619,0.5592948717948718,1"
"16,15,0.5625,0.3333333333333333,0"
"4,4,1.0,0.75,0"
"8,8,0.625,0.4,0"
"441,440,0.9455782312925171,0.709832134292566,1"
"164,163,0.8963414634146342,0.6666666666666666,0"
"236,236,0.902542372881356,0.539906103286385,0"
"7,7,0.7142857142857143,1.0,0"
"42,42,1.0,0.8571428571428571,0"
"42,42,0.8571428571428571,0.6666666666666666,0"
"121,121,0.859504132231405,0.6442307692307693,0"
"550,550,0.9418181818181818,0.696911196911197,1"
"14,14,0.9285714285714286,0.8461538461538461,0"
"103,103,0.9029126213592233,0.6666666666666666,0"
"122,122,0.9426229508196722,0.8,0"
"4,4,0.75,0.6666666666666666,0"
"22,22,1.0,0.8636363636363636,0"
"489,477,0.950920245398773,0.6387096774193548,1"
"4,4,1.0,1.0,0"
"1,1,1.0,1.0,0"
"798,797,0.9598997493734336,0.6514360313315927,1"
"158,157,0.9873417721518988,0.7371794871794872,0"
"118,118,0.9915254237288136,0.9230769230769231,0"
"70,70,0.9714285714285714,0.6911764705882353,0"
"51,51,0.9607843137254902,0.6122448979591837,0"
"27,27,0.9629629629629629,0.6923076923076923,0"
"36,36,0.9444444444444444,0.8823529411764706,0"
"16,16,1.0,0.9375,0"
"126,126,0.9523809523809523,0.7333333333333333,0"
"53,53,0.9622641509433962,0.7058823529411765,0"
"309,309,0.9805825242718447,0.7029702970297029,1"
"1092,1092,0.9560439560439561,0.5957854406130269,1"
"754,753,0.9496021220159151,0.5586592178770949,1"
"19,19,0.9473684210526315,0.4444444444444444,0"
"5,5,1.0,0.6,0"
"7,7,0.8571428571428571,1.0,0"
"4,4,1.0,0.5,0"
"19,19,1.0,0.9473684210526315,0"
"8,8,0.875,0.5714285714285714,0"
"1,1,1.0,0.0,0"
"12,12,0.8333333333333334,0.5,0"
"15,15,0.8,0.5833333333333334,0"
"1,1,1.0,1.0,0"
"1,1,0.0,,0"
"48,48,0.8958333333333334,0.6046511627906976,0"
"12,12,0.9166666666666666,0.45454545454545453,0"
"8,8,1.0,0.625,0"
"2,2,1.0,1.0,0"
"1,1,1.0,1.0,0"
"18,17,0.8333333333333334,0.6,0"
"20,20,1.0,0.55,0"
"11,11,1.0,0.7272727272727273,0"
"1,1,1.0,1.0,0"
"86,86,0.8488372093023255,0.6575342465753424,0"
"50,50,0.88,0.6818181818181818,0"
"5,5,0.8,0.5,0"
"215,212,0.9162790697674419,0.6903553299492385,0"
"34,34,1.0,0.5294117647058824,0"
"24,24,0.8333333333333334,0.75,0"
"19,19,0.9473684210526315,0.5,0"
"25,25,0.8,0.7,0"
"8,8,0.75,0.5,0"
"2,2,1.0,1.0,0"
"26,26,0.8846153846153846,0.6956521739130435,0"
"5,4,0.8,1.0,0"
"15,15,0.8666666666666667,0.8461538461538461,0"
"59,59,0.9152542372881356,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"132,131,0.8939393939393939,0.6864406779661016,0"
"3,3,1.0,0.0,0"
"16,16,0.875,0.6428571428571429,0"
"13,13,0.7692307692307693,0.5,0"
"71,71,0.9859154929577465,0.7142857142857143,0"
"8,8,1.0,0.625,0"
"6,6,0.6666666666666666,1.0,0"
"29,29,0.7931034482758621,0.5217391304347826,0"
"9,9,1.0,0.7777777777777778,0"
"6,6,1.0,0.8333333333333334,0"
"120,116,0.8416666666666667,0.6138613861386139,0"
"3,3,1.0,0.6666666666666666,0"
"8,8,1.0,0.625,0"
"4,4,0.75,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"40,39,0.875,0.8571428571428571,0"
"2,1,0.5,0.0,0"
"6,4,0.5,0.3333333333333333,0"
"2,1,0.5,1.0,0"
"1,1,1.0,0.0,0"
"2,2,0.0,,0"
"9,6,0.5555555555555556,0.6,0"
"1,0,0.0,,0"
"2,2,1.0,0.5,0"
"3,3,1.0,0.6666666666666666,0"
"3,3,1.0,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"3,3,1.0,1.0,0"
"6,6,1.0,1.0,0"
"75,44,0.37333333333333335,0.25,0"
"2,2,0.0,,0"
"2,1,0.5,0.0,0"
"2,1,0.0,,0"
"1,1,0.0,,0"
"1,1,1.0,1.0,0"
"2,1,0.0,,0"
"5,5,0.6,0.6666666666666666,0"
"1,0,0.0,,0"
"1,1,1.0,0.0,0"
"1,0,0.0,,0"
"1,1,1.0,0.0,0"
"8,8,0.75,0.3333333333333333,0"
"1,1,0.0,,0"
"1,0,0.0,,0"
"1,0,0.0,,0"
"4,4,0.75,0.0,0"
"7,7,1.0,0.14285714285714285,0"
"1,1,1.0,0.0,0"
"2,2,0.5,0.0,0"
"3,1,0.3333333333333333,0.0,0"
"5,2,0.2,0.0,0"
"1,1,1.0,0.0,0"
"5,2,0.4,0.5,0"
"4,4,1.0,0.0,0"
"1,1,0.0,,0"
"2,2,1.0,0.5,0"
"2,0,0.0,,0"
"2,1,0.5,1.0,0"
"4,4,0.25,1.0,0"
"1,1,1.0,0.0,0"
"1,0,0.0,,0"
"16,16,1.0,0.5625,0"
"4,3,0.5,0.0,0"
"3,3,1.0,0.0,0"
"1,1,0.0,,0"
"10,9,0.4,0.0,0"
"22,9,0.3181818181818182,0.0,0"
"6,1,0.0,,0"
"3,2,0.3333333333333333,1.0,0"
"8478,8478,0.9780608634111819,0.7020019295706705,1"
"56,56,0.75,0.5714285714285714,0"
"26,26,0.7307692307692307,0.7368421052631579,0"
"6,6,1.0,0.6666666666666666,0"
"49,49,0.7551020408163265,0.4594594594594595,0"
"25,25,0.96,0.7083333333333334,0"
"149,149,0.9463087248322147,0.7163120567375887,0"
"3,3,1.0,0.3333333333333333,0"
"105,105,0.6857142857142857,0.4583333333333333,0"
"31,31,0.8387096774193549,0.8076923076923077,0"
"2,2,0.0,,0"
"33,33,0.7878787878787878,0.34615384615384615,0"
"27,27,0.9259259259259259,0.72,0"
"7,7,1.0,0.8571428571428571,0"
"19,19,0.8421052631578947,0.75,0"
"51,51,0.9411764705882353,0.5625,0"
"3,3,1.0,0.0,0"
"11,11,0.6363636363636364,0.5714285714285714,0"
"13,13,0.7692307692307693,0.3,0"
"48,48,0.75,0.4722222222222222,0"
"130,130,0.9,0.6923076923076923,0"
"33,33,0.9696969696969697,0.40625,0"
"1,1,0.0,,0"
"10,10,1.0,0.6,0"
"3,3,1.0,0.6666666666666666,0"
"1,1,1.0,1.0,0"
"10,10,0.5,0.6,0"
"49,49,0.8775510204081632,0.7209302325581395,0"
"391,389,0.8132992327365729,0.559748427672956,1"
"161,160,0.7080745341614907,0.45614035087719296,0"
"3,3,0.3333333333333333,1.0,0"
"141,141,0.8652482269503546,0.639344262295082,0"
"23,23,0.9130434782608695,0.6190476190476191,0"
"9,9,1.0,0.6666666666666666,0"
"13,13,0.8461538461538461,0.8181818181818182,0"
"12,12,1.0,0.9166666666666666,0"
"29,29,0.8275862068965517,0.625,0"
"52,52,0.8846153846153846,0.4782608695652174,0"
"67,67,0.9104477611940298,0.5737704918032787,0"
"35,35,0.6285714285714286,0.45454545454545453,0"
"602,602,0.8322259136212624,0.590818363273453,1"
"45,45,0.7777777777777778,0.6857142857142857,0"
"81,81,0.9629629629629629,0.5769230769230769,0"
"157,157,0.8853503184713376,0.6834532374100719,0"
"45,45,0.9777777777777777,0.4318181818181818,0"
"104,102,0.9038461538461539,0.574468085106383,0"
"22,21,0.8636363636363636,0.42105263157894735,0"
"15,15,0.8666666666666667,0.46153846153846156,0"
"16,16,1.0,0.6875,0"
"15,15,0.7333333333333333,0.8181818181818182,0"
"6,6,0.6666666666666666,0.25,0"
"78,75,0.8846153846153846,0.6231884057971014,0"
"37,37,0.918918918918919,0.5,0"
"144,140,0.9652777777777778,0.7266187050359713,0"
"11,11,0.9090909090909091,0.6,0"
"20,19,0.95,0.5263157894736842,0"
"51,51,0.9411764705882353,0.5833333333333334,0"
"288,287,0.7986111111111112,0.5608695652173913,1"
"94,94,0.776595744680851,0.4657534246575342,0"
"40,40,0.925,0.7567567567567568,0"
"25,25,0.64,0.5625,0"
"7,7,1.0,0.7142857142857143,0"
"483,483,0.9213250517598344,0.6943820224719102,1"
"220,220,0.8636363636363636,0.6105263157894737,0"
"81,81,0.8641975308641975,0.6428571428571429,0"
"5,5,1.0,0.8,0"
"6,6,0.8333333333333334,1.0,0"
"31,31,0.9032258064516129,0.8571428571428571,0"
"13,13,0.6923076923076923,0.6666666666666666,0"
"11,11,0.9090909090909091,0.7,0"
"38,38,0.9473684210526315,0.6944444444444444,0"
"9,9,0.7777777777777778,0.5714285714285714,0"
"88,88,0.8977272727272727,0.7848101265822784,0"
"4,3,0.5,0.0,0"
"19,19,0.8421052631578947,0.5,0"
"32,32,0.9375,0.9,0"
"64,63,0.921875,0.5254237288135594,0"
"10,10,1.0,0.9,0"
"98,98,0.9489795918367347,0.6451612903225806,0"
"161,161,0.9813664596273292,0.5886075949367089,0"
"28,28,0.9285714285714286,0.8461538461538461,0"
"64,64,1.0,0.546875,0"
"288,287,0.9548611111111112,0.6290909090909091,1"
"325,325,0.9753846153846154,0.668769716088328,1"
"593,593,0.9494097807757167,0.6429840142095915,1"
"461,461,0.96529284164859,0.7235955056179775,1"
"61,61,0.8688524590163934,0.5283018867924528,0"
"60,60,0.9333333333333333,0.5892857142857143,0"
"501,501,0.9341317365269461,0.5448717948717948,1"
"1082,1082,0.9085027726432532,0.4476093591047813,1"
"302,302,0.9337748344370861,0.4326241134751773,1"
"78,78,0.9230769230769231,0.4583333333333333,0"
"1,1,1.0,1.0,0"
"5,5,0.8,0.75,0"
"5,5,1.0,1.0,0"
"6,6,1.0,1.0,0"
"2,2,1.0,1.0,0"
"14,13,0.9285714285714286,0.9230769230769231,0"
"2,2,1.0,0.5,0"
"2,2,1.0,1.0,0"
"3,3,0.6666666666666666,1.0,0"
"6,6,1.0,0.8333333333333334,0"
"1,1,1.0,1.0,0"
"2,2,1.0,0.5,0"
"1,1,1.0,1.0,0"
"3,3,1.0,0.6666666666666666,0"
"2,2,1.0,1.0,0"
"2,2,1.0,1.0,0"
"3,3,1.0,0.0,0"
"6,5,0.6666666666666666,0.25,0"
"8,8,0.875,0.7142857142857143,0"
"38,37,0.8421052631578947,0.75,0"
"4,4,0.5,1.0,0"
"4,4,0.75,0.6666666666666666,0"
"26,26,0.7692307692307693,0.9,0"
"141,138,0.8865248226950354,0.584,0"
"3,3,1.0,1.0,0"
"1,1,1.0,1.0,0"
"2,2,1.0,0.5,0"
"3,3,1.0,0.6666666666666666,0"
"14,13,0.7142857142857143,0.9,0"
"2,2,1.0,0.5,0"
"19,19,0.9473684210526315,0.5555555555555556,0"
"88,85,0.8409090909090909,0.7162162162162162,0"
"1,1,0.0,,0"
"1,1,0.0,,0"
"10,10,0.7,0.8571428571428571,0"
"6,5,0.8333333333333334,0.4,0"
"2,1,0.5,1.0,0"
"4,3,0.5,1.0,0"
"1,0,0.0,,0"
"4,4,0.25,0.0,0"
"3,3,1.0,0.3333333333333333,0"
"11,9,0.5454545454545454,0.5,0"
"7,7,1.0,0.5714285714285714,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"3,3,1.0,0.0,0"
"1,1,1.0,1.0,0"
"79,54,0.4430379746835443,0.5142857142857142,0"
"1,1,1.0,1.0,0"
"1,1,1.0,0.0,0"
"6,6,0.8333333333333334,0.0,0"
"1,1,1.0,0.0,0"
"5,5,0.6,0.0,0"
"5,4,0.6,0.0,0"
"1,0,0.0,,0"
"1,1,0.0,,0"
"18,11,0.16666666666666666,0.3333333333333333,0"
"2,0,0.0,,0"
"1,0,0.0,,0"
"1,1,1.0,0.0,0"
"5,4,0.2,0.0,0"
"3,2,0.0,,0"
"7,6,0.42857142857142855,0.6666666666666666,0"
"1,0,0.0,,0"
"6,2,0.3333333333333333,1.0,0"
"10,7,0.2,0.5,0"
"15,12,0.2,0.0,0"
"1,0,0.0,,0"
"10778,10778,0.9768046019669697,0.7601633738601824,1"
"4,4,0.75,0.0,0"
"4,4,0.5,1.0,0"
"7,7,1.0,0.8571428571428571,0"
"14,14,0.8571428571428571,0.5833333333333334,0"
"24,24,1.0,0.875,0"
"69,69,0.927536231884058,0.828125,0"
"1,1,1.0,1.0,0"
"9,9,1.0,0.6666666666666666,0"
"12,12,0.5,0.5,0"
"16,16,1.0,0.8125,0"
"1,1,1.0,1.0,0"
"1,1,1.0,0.0,0"
"3,3,0.6666666666666666,0.5,0"
"1,1,1.0,1.0,0"
"5,5,1.0,0.6,0"
"2,2,0.5,1.0,0"
"8,8,1.0,0.5,0"
"114,114,0.8508771929824561,0.6288659793814433,0"
"10,10,0.8,0.875,0"
"7,7,0.5714285714285714,0.75,0"
"1,1,1.0,1.0,0"
"9,9,0.7777777777777778,0.7142857142857143,0"
"3,3,1.0,0.3333333333333333,0"
"9,9,1.0,0.4444444444444444,0"
"1,1,1.0,1.0,0"
"1,1,1.0,1.0,0"
"1,1,0.0,,0"
"1,1,1.0,1.0,0"
"5,5,0.8,0.5,0"
"3,3,0.6666666666666666,1.0,0"
"1,1,1.0,1.0,0"
"4,4,0.75,1.0,0"
"1,1,0.0,,0"
"68,65,0.7352941176470589,0.66,0"
"16,15,0.6875,0.5454545454545454,0"
"45,44,0.8,0.5,0"
"2,2,1.0,0.5,0"
"27,27,0.8148148148148148,0.45454545454545453,0"
"88,87,0.8522727272727273,0.48,0"
"15,15,1.0,0.7333333333333333,0"
"1,1,1.0,1.0,0"
"10,10,0.9,0.7777777777777778,0"
"30,29,0.8,0.625,0"
"13,13,0.9230769230769231,0.75,0"
"35,34,0.7142857142857143,0.36,0"
"649,648,0.8166409861325116,0.5754716981132075,1"
"18,18,0.7777777777777778,0.7142857142857143,0"
"3,3,0.6666666666666666,1.0,0"
"10,10,0.4,0.25,0"
"3,3,0.6666666666666666,0.5,0"
"247,246,0.902834008097166,0.6636771300448431,1"
"401,401,0.9102244389027432,0.7342465753424657,1"
"193,193,0.9326424870466321,0.6666666666666666,0"
"7,7,0.8571428571428571,1.0,0"
"4,4,0.75,0.6666666666666666,0"
"44,44,0.9090909090909091,0.95,0"
"45,45,0.9333333333333333,0.6904761904761905,0"
"153,153,0.8627450980392157,0.6363636363636364,0"
"527,527,0.9013282732447818,0.7010526315789474,1"
"21,21,0.8095238095238095,0.5882352941176471,0"
"80,80,0.8,0.65625,0"
"125,124,0.888,0.6576576576576577,0"
"5,5,1.0,0.4,0"
"1,1,0.0,,0"
"16,16,1.0,0.875,0"
"437,432,0.8947368421052632,0.5703324808184144,1"
"7,7,1.0,0.8571428571428571,0"
"5,5,1.0,1.0,0"
"769,769,0.9505851755526658,0.5937072503419972,1"
"164,164,1.0,0.6707317073170732,0"
"118,118,0.9915254237288136,0.811965811965812,0"
"74,74,0.9864864864864865,0.6986301369863014,0"
"63,63,0.9682539682539683,0.5081967213114754,0"
"19,19,0.9473684210526315,0.7222222222222222,0"
"29,29,0.9310344827586207,0.5925925925925926,0"
"19,19,0.8947368421052632,0.7647058823529411,0"
"106,106,0.9245283018867925,0.5918367346938775,0"
"59,59,0.9152542372881356,0.6481481481481481,0"
"423,423,0.9290780141843972,0.6132315521628499,1"
"1137,1137,0.93051890941073,0.501890359168242,1"
"719,719,0.9095966620305981,0.4434250764525994,1"
"23,23,1.0,0.4782608695652174,0"
"3,3,1.0,0.6666666666666666,0"
"11,10,0.9090909090909091,0.9,0"
"7,7,1.0,0.5714285714285714,0"
"21,21,1.0,1.0,0"
"17,17,0.8823529411764706,0.8666666666666667,0"
"2,2,1.0,0.5,0"
"25,25,0.84,0.38095238095238093,0"
"13,13,1.0,0.7692307692307693,0"
"1,1,1.0,1.0,0"
"62,62,0.8064516129032258,0.42,0"
"15,15,0.8666666666666667,0.7692307692307693,0"
"2,2,1.0,1.0,0"
"15,15,0.7333333333333333,0.8181818181818182,0"
"20,20,0.9,0.7777777777777778,0"
"14,14,0.8571428571428571,0.9166666666666666,0"
